Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Duration,Profit Margin,Sales Performance Category
611.0,CA-2018-161816,2018-04-28,2018-05-01,First Class,NB-18655,Nona Balk,Corporate,United States,Dallas,Texas,75217.0,Central,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,369.576,3.0,0.2,41.577301025390625,3,0.11250000277450543,High
612.0,CA-2018-161816,2018-04-28,2018-05-01,First Class,NB-18655,Nona Balk,Corporate,United States,Dallas,Texas,75217.0,Central,OFF-LA-10004345,Office Supplies,Labels,Avery 493,15.712000000000002,4.0,0.2,5.6956000328063965,3,0.36250000208798344,Low
613.0,CA-2018-121223,2018-09-11,2018-09-13,Second Class,GD-14590,Giulietta Dortch,Corporate,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,8.448,2.0,0.2,2.640000104904175,2,0.3125000124176343,Low
614.0,CA-2018-121223,2018-09-11,2018-09-13,Second Class,GD-14590,Giulietta Dortch,Corporate,United States,Philadelphia,Pennsylvania,19143.0,East,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,728.946,9.0,0.4,-157.93829345703125,2,-0.216666657690736,High
615.0,CA-2019-138611,2019-11-14,2019-11-17,Second Class,CK-12595,Clytie Kelty,Consumer,United States,Grove City,Ohio,43123.0,East,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,119.93999999999998,10.0,0.4,15.991999626159668,3,0.1333333302164388,Medium
616.0,CA-2019-138611,2019-11-14,2019-11-17,Second Class,CK-12595,Clytie Kelty,Consumer,United States,Grove City,Ohio,43123.0,East,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,3.6480000000000006,2.0,0.7,-2.796799898147583,3,-0.7666666387465961,Low
617.0,CA-2019-117947,2019-08-18,2019-08-23,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011.0,East,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",40.48,2.0,0.0,15.787199974060059,5,0.3899999993591912,Low
618.0,CA-2019-117947,2019-08-18,2019-08-23,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011.0,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94,2.0,0.0,3.081399917602539,5,0.309999991710517,Low
619.0,CA-2019-117947,2019-08-18,2019-08-23,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011.0,East,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,107.424,9.0,0.2,33.56999969482422,5,0.3124999971591471,Medium
620.0,CA-2019-117947,2019-08-18,2019-08-23,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011.0,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,37.91,1.0,0.0,10.993900299072266,5,0.2900000078890073,Low
621.0,CA-2019-117947,2019-08-18,2019-08-23,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011.0,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",88.02,3.0,0.0,27.28619956970215,5,0.3099999951113628,Medium
622.0,US-2016-111171,2016-12-26,2016-12-31,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",8.689999999999998,5.0,0.8,-14.77299976348877,5,-1.6999999727835182,Low
623.0,CA-2017-138009,2017-11-29,2017-12-03,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126.0,Central,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",301.96,2.0,0.0,87.56839752197266,4,0.28999999179352454,High
624.0,CA-2017-138009,2017-11-29,2017-12-03,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126.0,Central,OFF-AP-10000179,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,555.21,5.0,0.1,178.9010009765625,4,0.32222222398112876,High
625.0,CA-2017-138009,2017-11-29,2017-12-03,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126.0,Central,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",523.48,4.0,0.0,130.8699951171875,4,0.24999999067239914,High
626.0,CA-2017-138009,2017-11-29,2017-12-03,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126.0,Central,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",161.82,9.0,0.0,46.927799224853516,4,0.2899999952098227,Medium
627.0,CA-2019-163020,2019-09-15,2019-09-19,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,New York City,New York,10009.0,East,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",35.56,7.0,0.0,12.090399742126465,4,0.3399999927482133,Low
628.0,CA-2019-153787,2019-05-19,2019-05-23,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Seattle,Washington,98115.0,West,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,97.16,2.0,0.0,28.17639923095703,4,0.289999992084778,Medium
629.0,CA-2019-133431,2019-12-17,2019-12-21,Standard Class,LC-17140,Logan Currie,Consumer,United States,San Francisco,California,94122.0,West,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",15.24,5.0,0.2,5.143499851226807,4,0.33749999023797944,Low
630.0,CA-2019-133431,2019-12-17,2019-12-21,Standard Class,LC-17140,Logan Currie,Consumer,United States,San Francisco,California,94122.0,West,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",13.23,3.0,0.0,6.0858001708984375,4,0.4600000129174934,Low
631.0,US-2018-135720,2018-12-11,2018-12-13,Second Class,FM-14380,Fred McMath,Consumer,United States,Aurora,Colorado,80013.0,West,OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,243.38400000000001,3.0,0.2,-51.71910095214844,2,-0.2125000039121242,High
632.0,US-2018-135720,2018-12-11,2018-12-13,Second Class,FM-14380,Fred McMath,Consumer,United States,Aurora,Colorado,80013.0,West,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,119.80000000000001,5.0,0.2,29.950000762939453,2,0.25000000636844283,Medium
633.0,US-2018-135720,2018-12-11,2018-12-13,Second Class,FM-14380,Fred McMath,Consumer,United States,Aurora,Colorado,80013.0,West,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,300.768,4.0,0.2,30.076799392700195,2,0.09999999798083639,High
634.0,CA-2019-144694,2019-09-24,2019-09-26,Second Class,BD-11605,Brian Dahlen,Consumer,United States,Miami,Florida,33180.0,South,TEC-AC-10002857,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",17.880000000000003,3.0,0.2,2.4584999084472656,2,0.13749999487960096,Low
635.0,CA-2019-144694,2019-09-24,2019-09-26,Second Class,BD-11605,Brian Dahlen,Consumer,United States,Miami,Florida,33180.0,South,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",235.94400000000002,3.0,0.2,85.52970123291016,2,0.36250000522543546,High
636.0,CA-2017-168004,2017-10-04,2017-10-09,Second Class,DJ-13420,Denny Joy,Corporate,United States,Warner Robins,Georgia,31088.0,South,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,392.93999999999994,3.0,0.0,43.2234001159668,5,0.11000000029512598,High
637.0,US-2018-123470,2018-08-15,2018-08-21,Standard Class,ME-17725,Max Engle,Consumer,United States,Aurora,Colorado,80013.0,West,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,18.882000000000005,3.0,0.7,-13.846799850463867,6,-0.733333325413826,Low
638.0,US-2018-123470,2018-08-15,2018-08-21,Standard Class,ME-17725,Max Engle,Consumer,United States,Aurora,Colorado,80013.0,West,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,122.328,3.0,0.2,12.232799530029297,6,0.09999999615811013,Medium
639.0,CA-2018-115917,2018-05-20,2018-05-25,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Vallejo,California,94591.0,West,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1049.2,5.0,0.0,272.7919921875,5,0.25999999255385053,Premium
640.0,CA-2018-115917,2018-05-20,2018-05-25,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Vallejo,California,94591.0,West,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,15.424000000000001,4.0,0.2,5.012800216674805,5,0.32500001404789963,Low
641.0,CA-2018-147067,2018-12-18,2018-12-22,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Minneapolis,Minnesota,55407.0,Central,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,18.84,3.0,0.0,6.028800010681152,4,0.32000000056694017,Low
642.0,CA-2019-167913,2019-07-30,2019-08-03,Second Class,JL-15835,John Lee,Consumer,United States,Mission Viejo,California,92691.0,West,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,330.4,2.0,0.0,85.90399932861328,4,0.25999999796795786,High
643.0,CA-2019-167913,2019-07-30,2019-08-03,Second Class,JL-15835,John Lee,Consumer,United States,Mission Viejo,California,92691.0,West,OFF-LA-10002787,Office Supplies,Labels,Avery 480,26.25,7.0,0.0,12.600000381469727,4,0.48000001453218005,Low
644.0,CA-2019-106103,2019-06-10,2019-06-15,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Rochester Hills,Michigan,48307.0,Central,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,132.52,4.0,0.0,54.33319854736328,5,0.40999998903835855,Medium
645.0,US-2019-127719,2019-07-21,2019-07-25,Standard Class,TW-21025,Tamara Willingham,Home Office,United States,Plainfield,New Jersey,7060.0,East,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,6.48,1.0,0.0,3.1751999855041504,4,0.48999999776298614,Low
646.0,CA-2019-126221,2019-12-30,2020-01-05,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Columbus,Indiana,47201.0,Central,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",209.3,2.0,0.0,56.51100158691406,6,0.270000007582007,High
647.0,CA-2018-103947,2018-04-01,2018-04-08,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,Sierra Vista,Arizona,85635.0,West,OFF-FA-10003112,Office Supplies,Fasteners,Staples,31.560000000000002,5.0,0.2,9.862500190734863,7,0.3125000060435634,Low
648.0,CA-2018-103947,2018-04-01,2018-04-08,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,Sierra Vista,Arizona,85635.0,West,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,30.144000000000002,2.0,0.2,3.014400005340576,7,0.10000000017716879,Low
649.0,CA-2018-160745,2018-12-11,2018-12-16,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661.0,West,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,14.8,4.0,0.0,6.067999839782715,5,0.40999998917450775,Low
650.0,CA-2018-160745,2018-12-11,2018-12-16,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661.0,West,TEC-PH-10003273,Technology,Phones,AT&T TR1909W,302.376,3.0,0.2,22.678199768066406,5,0.07499999923296297,High
651.0,CA-2018-160745,2018-12-11,2018-12-16,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661.0,West,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,316.0,4.0,0.0,31.600000381469727,5,0.10000000120718268,High
652.0,CA-2018-132661,2018-10-23,2018-10-29,Standard Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,10024.0,East,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",379.4,10.0,0.0,178.3179931640625,6,0.46999998198224174,High
653.0,CA-2019-140844,2019-06-19,2019-06-23,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,New York City,New York,10035.0,East,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,97.82,2.0,0.0,45.975399017333984,4,0.4699999899543446,Medium
654.0,CA-2019-140844,2019-06-19,2019-06-23,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,New York City,New York,10035.0,East,TEC-AC-10001101,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,103.12,8.0,0.0,10.312000274658203,4,0.10000000266348141,Medium
655.0,CA-2018-137239,2018-08-22,2018-08-28,Standard Class,CR-12730,Craig Reiter,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-AP-10002439,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,113.552,2.0,0.2,8.516400337219238,6,0.07500000296973403,Medium
656.0,CA-2018-137239,2018-08-22,2018-08-28,Standard Class,CR-12730,Craig Reiter,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,3.3180000000000005,2.0,0.7,-2.654400110244751,6,-0.800000033226266,Low
657.0,CA-2018-137239,2018-08-22,2018-08-28,Standard Class,CR-12730,Craig Reiter,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,134.288,2.0,0.2,45.322200775146484,6,0.3375000057722692,Medium
658.0,US-2018-156097,2018-09-19,2018-09-19,Same Day,EH-14125,Eugene Hildebrand,Home Office,United States,Aurora,Illinois,60505.0,Central,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,701.372,2.0,0.3,-50.097999572753906,0,-0.07142857081941383,High
659.0,US-2018-156097,2018-09-19,2018-09-19,Same Day,EH-14125,Eugene Hildebrand,Home Office,United States,Aurora,Illinois,60505.0,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,2.3079999999999994,2.0,0.8,-3.4619998931884766,0,-1.4999999537211774,Low
660.0,CA-2017-146563,2017-08-24,2017-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017.0,Central,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",999.432,7.0,0.2,124.92900085449219,4,0.1250000008549778,High
661.0,CA-2017-146563,2017-08-24,2017-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017.0,Central,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,724.08,14.0,0.2,-135.76499938964844,4,-0.1874999991570661,High
662.0,CA-2017-146563,2017-08-24,2017-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017.0,Central,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,918.7849999999999,5.0,0.3,-118.12950134277344,4,-0.12857143003289503,High
663.0,CA-2017-146563,2017-08-24,2017-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017.0,Central,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",2.7239999999999993,3.0,0.8,-4.2221999168396,4,-1.549999969471219,Low
664.0,CA-2018-123666,2018-03-26,2018-03-30,Standard Class,SP-20545,Sibella Parks,Corporate,United States,New York City,New York,10011.0,East,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",459.95,5.0,0.0,18.398000717163086,4,0.04000000155921967,High
665.0,CA-2018-143308,2018-11-04,2018-11-04,Same Day,RC-19825,Roy Collins,Consumer,United States,Louisville,Kentucky,40214.0,South,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",10.74,3.0,0.0,5.262599945068359,0,0.4899999948853221,Low
666.0,CA-2019-132682,2019-06-08,2019-06-10,Second Class,TH-21235,Tiffany House,Corporate,United States,Dallas,Texas,75081.0,Central,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,23.76,3.0,0.2,2.0789999961853027,2,0.08749999983944877,Low
667.0,CA-2019-132682,2019-06-08,2019-06-10,Second Class,TH-21235,Tiffany House,Corporate,United States,Dallas,Texas,75081.0,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,85.056,3.0,0.2,28.70639991760254,2,0.3374999990312563,Medium
668.0,CA-2019-132682,2019-06-08,2019-06-10,Second Class,TH-21235,Tiffany House,Corporate,United States,Dallas,Texas,75081.0,Central,TEC-PH-10004042,Technology,Phones,ClearOne Communications CHAT 70 OC Speaker Phone,381.576,3.0,0.2,28.618200302124023,2,0.07500000079177942,High
669.0,CA-2016-156314,2016-12-24,2016-12-26,First Class,RP-19390,Resi Pölking,Consumer,United States,Cleveland,Ohio,44105.0,East,FUR-FU-10003096,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",30.36,5.0,0.2,8.728500366210938,2,0.28750001206228387,Low
670.0,US-2019-106663,2019-06-09,2019-06-13,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,Chicago,Illinois,60653.0,Central,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,23.976000000000003,3.0,0.6,-14.385600090026855,4,-0.6000000037548738,Low
671.0,US-2019-106663,2019-06-09,2019-06-13,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,Chicago,Illinois,60653.0,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",108.925,1.0,0.5,-71.8905029296875,4,-0.6600000268963737,Medium
672.0,US-2019-106663,2019-06-09,2019-06-13,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,Chicago,Illinois,60653.0,Central,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",36.352,8.0,0.2,11.359999656677246,4,0.31249999055560207,Low
673.0,CA-2019-111178,2019-06-15,2019-06-22,Standard Class,TD-20995,Tamara Dahlen,Consumer,United States,Quincy,Illinois,62301.0,Central,OFF-AR-10001954,Office Supplies,Art,Newell 331,19.56,5.0,0.2,1.7115000486373901,7,0.08750000248657415,Low
674.0,CA-2019-130351,2019-12-05,2019-12-08,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201.0,Central,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3.0,0.0,16.58880043029785,3,0.27000000700354576,Medium
675.0,CA-2019-130351,2019-12-05,2019-12-08,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201.0,Central,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",38.9,5.0,0.0,17.5049991607666,3,0.4499999784258767,Low
676.0,CA-2019-130351,2019-12-05,2019-12-08,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201.0,Central,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,99.39000000000001,3.0,0.0,40.749900817871094,3,0.4100000082289072,Medium
677.0,US-2019-119438,2019-03-18,2019-03-23,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701.0,Central,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,2.6879999999999997,3.0,0.8,-7.392000198364258,5,-2.7500000737962274,Low
678.0,US-2019-119438,2019-03-18,2019-03-23,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701.0,Central,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",27.816000000000003,3.0,0.2,4.520100116729736,5,0.16250000419649613,Low
679.0,US-2019-119438,2019-03-18,2019-03-23,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701.0,Central,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",82.524,3.0,0.6,-41.262001037597656,5,-0.5000000125732836,Medium
